title,price,description,images,sku,stock
ZTE A910 LCD OLED Full Set,RM 114.00,Description Product Specifications and Features: -ZTE A910 LCD OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/ZTE-A910-LCD-OLED.3-scaled-1.jpg,SKU-QV6CSZ,84
Oppo Find X (CPH1871) LCD AA Full Set,RM 66.00,Description Product Specifications and Features: -Oppo Find X (CPH1871) LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/OPPO-FIND-X-LCD-AA.3-2-scaled-1.jpg,SKU-KJWABQ,48
Oppo Reno 2F/Reno 2Z/Realme X LCD ORI Full Set,RM 342.00,Description Product Specifications and Features: -Oppo Reno 2F/Reno 2Z/Realme X LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/OPPO-RENO-2F-LCD-ORI.2-scaled-1.jpg,SKU-7OFTAK,98
Realme 6 Pro Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -Realme 6 Pro Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/REALME-6-PRO-TS-LENS-scaled-1.jpg,SKU-Y7931G,67
Oppo A92/A52/ A53S-4G/ A72/ A73-5G/ A93/ A93S/ K7X/ K9X/Realme6/7-5G/8-5G/V5/OnePlus Nord N10-5G/N200-5G/ REALME Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -Oppo A92/A52/ A53S-4G/ A72/ A73-5G/ A93/ A93S/ K7X/ K9X/Realme6/7-5G/8-5G/V5/OnePlus Nord N10-5G/N200-5G/ REALME Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/REALME6-TS-LENS-scaled-1.jpg,SKU-TJ773V,97
Realme 5 Pro/Realme 3 Pro/Oppo F9 Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -Realme 5 Pro/Realme 3 Pro/Oppo F9 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/REALME-5-PRO-TS-LENS-scaled-1.jpg,SKU-NOPVXS,86
Realme X50/Realme X3 Super Zoom LCD ORI Full Set,RM 60.00,Description Product Specifications and Features: -Realme X50/Realme X3 Super Zoom LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/REALME-X50-LCD-ORI.3-scaled-1.jpg,SKU-V6S5SM,88
SM A01 SM-A015F LCD ORI Full Set With Big Connector,RM 38.40,Description Product Specifications and Features: -SM A01 SM-A015F LCD ORI Full Set With Big Connector -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/SAM-A01-LCD-ORI-BIG-CON.3-scaled-1.jpg,SKU-8RM0U2,44
SM A51 A515F LCD AA Full Set + Frame,RM 54.00,Description Product Specifications and Features: -SM A51 A515F LCD AA Full Set + Frame -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/SAM-A51-LCD-AA.3-scaled-1.jpg,SKU-4XU2OE,48
SM A71 A715F / M51 M515 / M62 LCD AA Full Set,RM 54.00,Description Product Specifications and Features: -SM A71 A715F / M51 M515 / M62 LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/SAM-A71-LCD-AA.3-scaled-1.jpg,SKU-FVOAF8,96
SM A71 Lcd Small Size OLED Full Set,RM 108.00,Description Product Specifications and Features: -SM A71 Lcd Small Size OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/SAM-A71-LCD-OLED.3-1-scaled-1.jpg,SKU-KZHQG5,82
SM M31 M315 LCD ORI Full Set + Frame,RM 270.00,Description Product Specifications and Features: -SM M31 M315 LCD ORI Full Set + Frame -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/SAM-M315-LCD-ORI.2-scaled-1-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/SAM-M315-LCD-ORI.2-scaled-1-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/SAM-M315-LCD-ORI.2-scaled-1-90x90.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/SAM-M315-LCD-ORI.2-scaled-1.jpg,SKU-LNEKY9,39
SM Note 10 Lite LCD ORI Full Set Without Frame,RM 546.00,Description Product Specifications and Features: -SM Note 10 Lite LCD ORI Full Set Without Frame -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2020/10/sam-note-10-lite-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2020/10/sam-note-10-lite-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2020/10/sam-note-10-lite-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2020/10/sam-note-10-lite-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2020/10/sam-note-10-lite-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2020/10/sam-note-10-lite-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2020/10/sam-note-10-lite-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2020/10/sam-note-10-lite.jpg,SKU-SY9UB8,36
Vivo V17 Pro Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -Vivo V17 Pro Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/VIVO-V17-PRO-TS-LENS-scaled-1.jpg,SKU-C8ZPUK,16
Vivo Y20-2020/Y20-2021/Y20I/Y21I/Y12S/Y12D/Y15S (V2120)/Y15A/Y01(V2118)/Y16 (V2204)/ Y02S (V2221)/ Y30-5G/ Y21-2021 (V2111)/ Y21T (V2135)/ Y21S/Y21E LCD ORI Full Set,RM 30.00,Description Product Specifications and Features: -Vivo Y20-2020/Y20-2021/Y20I/Y21I/Y12S/Y12D/Y15S (V2120)/Y15A/Y01(V2118)/Y16 (V2204)/ Y02S (V2221)/ Y30-5G/ Y21-2021 (V2111)/ Y21T (V2135)/ Y21S/Y21E LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/VIVO-Y20-LCD-ORI.3-scaled-1-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/VIVO-Y20-LCD-ORI.3-scaled-1-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/VIVO-Y20-LCD-ORI.3-scaled-1-90x90.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/VIVO-Y20-LCD-ORI.3-scaled-1.jpg,SKU-8O2YOY,100
Xiaomi 9 Lite LCD AA Full Set,RM 72.00,Description Product Specifications and Features: -Xiaomi 9 Lite LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XM-9-LITE-LCD-AA.1-scaled-1-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XM-9-LITE-LCD-AA.1-scaled-1-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XM-9-LITE-LCD-AA.1-scaled-1-90x90.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XM-9-LITE-LCD-AA.1-scaled-1.jpg,SKU-L5761T,52
Xiaomi 9 Lite Lcd OLED Full Set,RM 114.00,Description Product Specifications and Features: -Xiaomi 9 Lite Lcd OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XM-9-LITE-LCD-OLED-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XM-9-LITE-LCD-OLED-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XM-9-LITE-LCD-OLED-90x90.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XM-9-LITE-LCD-OLED.jpg,SKU-U24LXF,55
Xiaomi Mix 2 LCD AA Full Set,RM 72.00,Description Product Specifications and Features: -Xiaomi Mix 2 LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XM-MIX-2-LCD-AA.3-scaled-1.jpg,SKU-Q14OHR,31
Xiaomi Pad 9.7 A0101 LCD ORI Full Set,RM 150.00,Description Product Specifications and Features: -Xiaomi Pad 9.7 A0101 LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XIAOMI-PAD-9.7-A0101-LCD-ORI.3-scaled-1-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XIAOMI-PAD-9.7-A0101-LCD-ORI.3-scaled-1-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XIAOMI-PAD-9.7-A0101-LCD-ORI.3-scaled-1-90x90.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XIAOMI-PAD-9.7-A0101-LCD-ORI.3-scaled-1.jpg,SKU-GD6K7F,97
APP Watch Series 3 Cellular 42MM LCD ORI Full Set,RM 270.00,Description Product Specifications and Features: -APP Watch Series 3 Cellular 42MM LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/APPLE-WATCH-SERIES-3-42MM-LCD-OR.2-scaled-1.jpg,SKU-SSF2CO,70
HW Honor 20/Honor 20 Pro/Nova 5T LCD AA Full Set,RM 39.60,Description Product Specifications and Features: -HW Honor 20/Honor 20 Pro/Nova 5T LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-HONOR-20-LCD-AA.2.jpg,SKU-IK2K2U,7
HW Mate 20 Lcd ORI KSS Full Set,RM 114.00,Description Product Specifications and Features: -HW Mate 20 Lcd ORI KSS Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-MATE-20-LCD-ORI-KSS.1-scaled-1-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-MATE-20-LCD-ORI-KSS.1-scaled-1-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-MATE-20-LCD-ORI-KSS.1-scaled-1-90x90.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-MATE-20-LCD-ORI-KSS.1-scaled-1.jpg,SKU-DKJ1V1,30
HW Nova 4E/P30 Lite LCD ORI KSS Full Set,RM 60.00,Description Product Specifications and Features: -HW Nova 4E/P30 Lite LCD ORI KSS Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-NOVA-4E-LCD-ORI-KSS-scaled-1-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-NOVA-4E-LCD-ORI-KSS-scaled-1-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-NOVA-4E-LCD-ORI-KSS-scaled-1-90x90.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-NOVA-4E-LCD-ORI-KSS-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-NOVA-4E-LCD-ORI-KSS.1-scaled-1-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-NOVA-4E-LCD-ORI-KSS.1-scaled-1-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-NOVA-4E-LCD-ORI-KSS.1-scaled-1-90x90.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-NOVA-4E-LCD-ORI-KSS.1-scaled-1.jpg,SKU-2E78FW,18
HW P40 LCD ORI Full Set + Frame,RM 546.00,Description Product Specifications and Features: -HW P40 LCD ORI Full Set + Frame -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-P40-LCD-ORI-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-P40-LCD-ORI.1-scaled-1.jpg,SKU-H4KLTY,40
HW Y9-2019 LCD AA Full Set,RM 40.80,Description Product Specifications and Features: -HW Y9-2019 LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/HW-Y9-2019-LCD-AA.3-scaled-1.jpg,SKU-UEB3UG,4
Phone 11ProMax TP + Glass + OCA (With IC),RM 54.00,Description Product Specifications and Features: -Phone 11ProMax TP + Glass + OCA (With IC),https://www.cmedistribution.com.my/wp-content/uploads/2023/06/IP-11-PRO-MAX-TSLENS-TP-RB-FLEX-scaled-1-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/IP-11-PRO-MAX-TSLENS-TP-RB-FLEX-scaled-1-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/IP-11-PRO-MAX-TSLENS-TP-RB-FLEX-scaled-1-90x90.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/IP-11-PRO-MAX-TSLENS-TP-RB-FLEX-scaled-1.jpg,SKU-5KRVTI,5
Phone 11Pro TP + Glass + OCA (With IC),RM 54.00,Description Product Specifications and Features: -Phone 11Pro TP + Glass + OCA (With IC),https://www.cmedistribution.com.my/wp-content/uploads/2023/06/IP-11-PRO-TSLENS-TP-RB-FLEX.jpg,SKU-LG36JE,86
Phone XSMax LCD GX OLED Full Set,RM 156.00,Description Product Specifications and Features: -Phone XSMax LCD GX OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/IP-XS-MAX-LCD-GX-HARD-OLED.jpg,SKU-8ORHQ0,21
Lenovo Tab M7 TB-7305X LCD ORI Full Set,RM 72.00,Description Product Specifications and Features: -Lenovo Tab M7 TB-7305X LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/LEN-TAB-M7-TB-7305X-LCD-ORI.3-scaled-1.jpg,SKU-WOPOBS,43
Oppo A3S-CPH1803/A3S-CPH1853/Realme C1/Realme 2/A12E/A5 LCD ORI Full Set,RM 31.20,Description Product Specifications and Features: -Oppo A3S-CPH1803/A3S-CPH1853/Realme C1/Realme 2/A12E/A5 LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200826_181027-scaled-1.jpg,SKU-4OYRUM,85
Oppo A53-2020/A32/A33-2020/A54-4G/A55-4G/Realme 7i/Realme C17/OnePlus Nord N100 LCD ORI Full Set,RM 33.60,Description Product Specifications and Features: -Oppo A53-2020/A32/A33-2020/A54-4G/A55-4G/Realme 7i/Realme C17/OnePlus Nord N100 LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/OPPO-A53-2020-LCD-ORI.3-scaled-1.jpg,SKU-1FUM9M,25
"Oppo A92/A72 4G,5G/A72S/A73-5G/A54-5G/A93-5G/K7X-5G/Realme 7-5G/Realme V5-5G/Narzo 30 Pro-5G/OnePlus Nord N200-5G LCD ORI Full Set",RM 39.60,"Description Product Specifications and Features: -Oppo A92/A72 4G,5G/A72S/A73-5G/A54-5G/A93-5G/K7X-5G/Realme 7-5G/Realme V5-5G/Narzo 30 Pro-5G/OnePlus Nord N200-5G LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2023/06/OPPO-A92-LCD-ORI.3-scaled-1-54x54.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/OPPO-A92-LCD-ORI.3-scaled-1-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/OPPO-A92-LCD-ORI.3-scaled-1-90x90.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/OPPO-A92-LCD-ORI.3-scaled-1.jpg,SKU-LRF1MX,72
Oppo R17/R17 Pro LCD OLED Full Set,RM 102.00,Description Product Specifications and Features: -Oppo R17/R17 Pro LCD OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/R17-OLED-1-scaled-1.jpg,SKU-ULPJGJ,52
Oppo Reno 2 LCD OLED Full Set,RM 180.00,Description Product Specifications and Features: -Oppo Reno 2 LCD OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/RENO-2-OLED-2-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/RENO-2-OLED-scaled-1.jpg,SKU-RODEJI,38
Realme 5 Pro LCD ORI Full Set,RM 33.60,Description Product Specifications and Features: -Realme 5 Pro LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warramty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/REALME-5-PRO-LCD-ORI.2.jpg,SKU-WRE0ME,74
SM A01 SM-A015F/M01S LCD ORI Full Set With Small Connector,RM 38.40,Description Product Specifications and Features: -SM A01 SM-A015F/M01S LCD ORI Full Set With Small Connector,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/SAM-A01-LCD-ORI.2.jpg,SKU-062VXE,23
SM A31-A315G LCD ORI Full Set + Frame,RM 282.00,Description Product Specifications and Features: -SM A31-A315G LCD ORI Full Set + Frame -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/15D6A135-A83B-4EC9-97A0-396E6CFC73AD.jpeg,SKU-9B4SYE,26
Vivo V15 Pro/X27 LCD OLED Full Set,RM 150.00,Description Product Specifications and Features: -Vivo V15 Pro/X27 LCD OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200826_171904-scaled-1.jpg,SKU-3JF76A,6
Xiaomi Note 10/Note 10 Lite/Note 10 Pro LCD ORI Full Set,RM 210.00,Description Product Specifications and Features: -Xiaomi Note 10/Note 10 Lite/Note 10 Pro LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/XM-NOTE-10-LCD-OLED-scaled-1.jpg,SKU-COG2N8,23
HW Y7/Y7 Pro-2019 Front Glass + OCA,RM 19.20,Description Product Specifications and Features: -HW Y7/Y7 Pro-2019 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_103044-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_103209-scaled-1.jpg,SKU-1Z0HBC,53
HW Y9-2019 Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -HW Y9-2019 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_103356-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_103432-scaled-1.jpg,SKU-N69ELF,62
OnePlus 3 Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -OnePlus 3 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_101653-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_101724-scaled-1.jpg,SKU-VHQLML,42
OnePlus 5 Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -OnePlus 5 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_101954-scaled-1.jpg,SKU-I0A0RX,54
OnePlus 6 Front Glass + OCA,RM 9.60,Description Product Specifications and Features: -OnePlus 6 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_100829-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_100910-scaled-1.jpg,SKU-XBA44I,35
OnePlus 7 Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -OnePlus 7 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_101123-scaled-1.jpg,SKU-SV184Z,48
OnePlus 3 LCD OLED Full Set,RM 90.00,Description Product Specifications and Features: -OnePlus 3 LCD OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200826_170652-scaled-1.jpg,SKU-MWZYQN,58
OnePlus 6T LCD ORI Full Set,RM 156.00,Description Product Specifications and Features: -OnePlus 6T LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200826_170247-scaled-1.jpg,SKU-SA8TKW,23
Oppo Reno 2 LCD AA Full Set,RM 62.40,Description Product Specifications and Features: -Oppo Reno 2 LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200826_171305-scaled-1.jpg,SKU-CKBN27,59
Vivo V11i / Y97 LCD ORI Full Set,RM 40.80,Description Product Specifications and Features: -Vivo V11i / Y97 LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_172936-scaled-1.jpg,SKU-CQBLKJ,24
Vivo V15 LCD AA Full Set,RM 36.00,Description Product Specifications and Features: -Vivo V15 LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200826_172105-scaled-1.jpg,SKU-Q10OKX,33
Vivo X21 LCD AA Full Set,RM 50.40,Description Product Specifications and Features: -Vivo X21 LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200826_160031-scaled-1.jpg,SKU-B0KCS7,65
Vivo X21 LCD OLED Full Set,RM 90.00,Description Product Specifications and Features: -Vivo X21 LCD OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200826_155913-scaled-1.jpg,SKU-0IMSUL,58
Vivo Y19 LCD ORI Full Set,RM 40.80,Description Product Specifications and Features: -Vivo Y19 LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/VIVO-Y19-LCD-ORI.jpg,SKU-EDJMNZ,64
Vivo Y50 Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -Vivo Y50 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_172654-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_172715-scaled-1.jpg,SKU-OO62QA,24
Xiaomi 8 Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -Xiaomi 8 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_120050-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_120113-scaled-1.jpg,SKU-QPD2ZB,57
Xiaomi 9 Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -Xiaomi 9 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_100322-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_100401-scaled-1.jpg,SKU-PEFKKQ,87
Xiaomi 9T Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -Xiaomi 9T Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_100542-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_100615-scaled-1.jpg,SKU-ODFLD6,11
Xiaomi Mix 3 Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -Xiaomi Mix 3 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_100058-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_100132-scaled-1.jpg,SKU-XWP9J5,83
Xiaomi Pocophone F1 Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -Xiaomi Pocophone F1 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_095819-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200822_095904-scaled-1.jpg,SKU-EOTXNO,75
HW Honor 10 Lite/Honor 20 Lite/Honor 20i Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -HW Honor 10 Lite/Honor 20 Lite/Honor 20i Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_133153-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_133216-scaled-1.jpg,SKU-CKX5M9,31
HW Honor 10 Front Glass + OCA,RM 24.00,Description Product Specifications and Features: -HW Honor 10 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_160711-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_160741-scaled-1.jpg,SKU-3PV7PW,42
HW Honor 20/Honor 20 Pro/Nova 5T Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -HW Honor 20/Honor 20 Pro/Nova 5T Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_160535-scaled-1.jpg,SKU-BF0MRE,75
HW Honor 8C Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -HW Honor 8C Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_161140-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_161208-scaled-1.jpg,SKU-C93LGC,70
HW Honor 9X Front Glass + OCA,RM 9.60,Description Product Specifications and Features: -HW Honor 9X Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_161517-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_161550-scaled-1.jpg,SKU-1ZQM2C,88
HW Honor Play Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -HW Honor Play Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_135528-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_135554-scaled-1.jpg,SKU-UTK1BO,63
HW Mate 20 Front Glass + OCA,RM 10.80,Description Product Specifications and Features: -HW Mate 20 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_140840-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_140926-scaled-1.jpg,SKU-QMXZC4,53
HW Mate 20x Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -HW Mate 20x Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_140422-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_140444-scaled-1.jpg,SKU-3UFF5N,93
HW Mate 30 Front Glass + OCA,RM 8.40,Description Product Specifications and Features: -HW Mate 30 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_142626-scaled-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/06/20200821_142737-scaled-1.jpg,SKU-YRKPTD,64
